,image,bookName,author,publisher,price,title,text,pages,dimensons,publicationDate,language,isbn,interpreter
1760,https://i.idefix.com/cache/500x400-0/originals/0000000590778-1.jpg,Sıradışı Uyumsuz Muhalif: Bir Entelektüeli Yitirmek," Özgül Birsen  ,",Beta Yayınları,"40,1 TL",Sıradışı Uyumsuz Muhalif: Bir Entelektüeli Yitirmek Kitap Açıklaması,"
Vakur Ağıt : Onur Sakarya Vakur Kayador diye bir üslup ustası : Kurutuluş Kayalı Hep Vakur ve hep yalnızdı : Elif Şahin Hamidi Yalnız ve devrimci : Cüneyt Akalın Her şeye karşın onlar : Vakur Kayador Yara : Bedenin bir komplocu olarak portresi : Hakan Ergül Hilmi Ziya Ülken'in düşünsel serüveninde Markist Dönem ve marksizmden esinlenmenin yazdıkları üzerine silinmeyen izleri : Kurtuluş Kayalı Bilimin toplumcu işlevi ve aydın sorumluluğu : Barış Doster Organik entelektüeller olarak gazeteciler : İktidarın kalelerini veya dezavantajların haklarını savunma : İncilay Cangöz Ergenekon davasında basının oynadığı rol : Elif Eral Ask-ı Memnu 100 yaşında : Vakur Kayador Medya tarihimizde bir kurumun onarılamayan yıkımı (101'ler olayı) : Özden Cankaya Kamu yayıncılığı, özerlik ve radyo : Sibel Nart Boyalı Kuş : Özgül Birsen Türkiye'de özel radyo yayıncılığının gelişimine eleştirel bir bakış : Güzin Kıyık Kıcır Arkadaşla yeniden buluşma : Vakur Kayador Seksenlerin İffet'inin peşinde : Popüler sinemanın eril yüzünü tartışmak : Serpil Kırel(Tanıtım Bülteninden)",157,,,,,
1761,https://i.idefix.com/cache/500x400-0/originals/0001787296001-1.jpg,Toroslar'dan Çin Seddi'ne,Ahmet Doğanay,Karina Yayınevi,"19,45 TL",Toroslar'dan Çin Seddi'ne Kitap Açıklaması,"
Bu kitapta; kuzuların henüz oynaşmaya başladığı 1960 yılının ilkbaharında, Toroslar'ın eteklerinden Niğde Ovası’na bakan bir Yörük yaylasında doğmuş, 8 yaşında sığır çobanlığı yaparak hayatı öğrenmeye başlamış ve geleceğe hep yalnız başına yürümüş bir çocuğun, hayatla mücadele yolculuğuna tanık olacaksınız.
 
(Tanıtım Bülteninden)
 
",,,2018,,9786052320877,
1762,https://i.idefix.com/cache/500x400-0/originals/0001941778001-1.jpg,Bir Bürokratın Gizli Defteri,Atilla Gülsar,Anonim Yayınları,"9,0 TL",Bir Bürokratın Gizli Defteri Kitap Açıklaması,"
“Bir devletin zenginliği ve gücü; ne pamuğu ile, ne altını ile, ne de ipliği ile ölçülür. Devletin zenginliği ve gücü, en önce gerçek devlet adamlarıyladır.” (R. Hofmann)
Bir Bürokrat’ın Gizli Defteri, yazar Atilla Gülsar’ın bürokratlık yıllarında tuttuğu günlüğün kitaplaştırılmış halidir. Başta yöneticiler olmak üzere öğretmenlere, velilere, öğrencilere ve tüm
insanlara yaşam felsefesi konusunda önemli mesajlar veriyor.
Yaşam tecrübesi önemlidir. Hayatta her şey sadece bir kez yaşanıyor. Deneyim ve tecrübelerin yokluğunda hata yapma olasılığı da çoğalıyor. Başkalarının tecrübelerinden ders almak çoğu zaman yapılması muhtemel yanlışlara engel olabiliyor.
Tüm işlerimizde çalışkanlığı, doğruluğu ve adaleti esas tutmamız gerekiyor. Bu ülkede yaşayan seksen iki milyon insan birbirinin kardeşidir.O halde birbirimizi sevmeye mecbur ve muhtacız.
Bir Karadeniz atasözü derki “Sevdiğini alamazsan, aldığını seveceksin…”
Seksen iki milyon kardeşimizi gönülden sevmek dileği ile…
 
(Tanıtım Bülteninden)
 
",248,"13,5 x 21",2021,Türkçe,9786053034001,
1763,https://i.idefix.com/cache/500x400-0/originals/0000000299282-1.jpg,Annem İçin,Selim İleri,Everest Yayınları,"18,9 TL",Annem İçin Kitap Açıklaması,"
""Annem İçin bir daha yayımlanmayacaktı. Yeniden yayımlıyorum. Bu çirkin dünyada annemi çok özledim. Bu kitabı yeni insanlar okusun istiyorum. Onlar da annemi sevsinler istiyorum.""Edebiyatımızın çağdaş klasikleri arasında yer alan Selim İleri, Alzheimer hastalığına yakalanıp erken yaşta ölen annesini anlattığı bu kitabında, çok az yazarın yakalayabileceği bir içtenlikle ve duyarlıkla acı dolu bir sevgiyi, özlemi dile getiriyor.Annem İçin, Selim İleri'nin annesini ve kendi annelerimizi sevmek için...
 
(Tanıtım Bülteninden)
 
",120,"13,5 x 19,5",2009,Türkçe,9789752895904,
1764,https://i.idefix.com/cache/500x400-0/originals/0001686329001-1.jpg,Günörgüsü,Zühal Tekkanat,Artshop Yayıncılık,"6,2 TL",Günörgüsü Kitap Açıklaması,"
Zühal Tekkanat’ın günlükleri, günceleri alışıldık, bilindik günlüklere pek benzemiyor. Kendine özgü gözlem ve duygularını, düşüncelerini günü gününe yazmaz, tersine kendince önemli bulduğu tanıklıklarını, yaşadıklarını şiirsel bir dille, bazen de gerçeğin o ele avuca sığmayan ışığıyla hiç lafı eğip bükmeden söyler. Günleri aydınlığın ipiyle örerek yazar. Günörgüsü bundan! Burada Zühal Tekkanat tarihsel bir belgenin aynası olmuştur artık! Kısa ve özlü anlatır.  Çünkü uzun konuşup, hiçbir şey söylemeyenlerden haz etmez. İçtenliğini, samimiyetini, edebiyata ve şiire olan sevdasını ciddiyetin hırkasıyla da sarıp sarmalamak ister. Tam konuşur gibi yazıyor derken birdenbire sizi şiirin bahçesine çıkarıverir. Duygusal patlamalarını disipline etmiş, bireye ve kendine ilişkin yazarken toplumsal olanı da asla ıskalamamıştır. Zühal Tekkanat’ın günlükleri “Aydınlık Günceler” adıyla her ay Üvercinka Kültür Sanat Dergisi’nde yayınlanmış, daha çok edebiyata, şiire düşülmüş notlar gibidir. Günörgüsü güncelerini içe dönük o doğal tavrını koruyarak yazarken kendisini dışarıya asla kapatmaz. Sanat, siyaset ve edebiyat üçgeni içinde mutlaka hayvan sevgisine yer veriyor olması onun sanat ve insanseverliğinin yanı sıra sıkı bir hayvansever dostluğuna işaret etmesi günlüklerinin edebi bir nitelik kazanmasına engel değil aksine, güncelerine tatlı bir ahenk, enfes bir lezzet kattığını da söyleyebiliriz. Anı ile günlük Zühal Tekkanat’ta iç içe geçmiş, asla birbirinden ayrılmaz ve sarmaşdolaş bir bütün halinde yazılır. Cumhuriyet yüzlü, güneş kalpli bir şairin, Zühal Tekkanat’ın günceleri günsöküğü kuşlar gibi o narin ruhumuza nasıl da konu-yorlar. Okuyunuz efendim. Ben bir hatıra defteri olsaydım yaşadığım sokağa Zühal Tekkanat adını verir, o sokaktan dışarı çıkmazdım. Biliniz istedim! 
-Engin Turgut-
 (Tanıtım Bülteninden) 
",,14x21 İlk Baskı,2016,,9786059668668,Vedat Akdamar
1765,https://i.idefix.com/cache/500x400-0/originals/0000000172099-1.jpg,Köle Kıyısından İnsan Biyografileri,Mustafa Olpak,Ozan Yayıncılık,"35,0 TL",Köle Kıyısından İnsan Biyografileri Kitap Açıklaması,"
Bir zamanlar, Afrika kıyılarında yaşayan savunmasız yerliler, köle tacirleri tarafından kaçırılıp, gemilerle uzun bir yolculuğun ardından, zengin beyazlara hizmetçi-köle olarak satılırlardı. Bu kitaba konu olan öyküdeki aile de, 1800''lü yılların ikinci yarısında, Kenya''dan, ""Köle Kıyısı"" denilen bölgeye yakın, küçük bir köyden kaçırıldı. Özgür doğan bu insanlar artık birer köleydi. Tekrar özgür kalmaları ise hiç kolay olmayacak, kölelikten özgürlüğe giden süreçte yaşadıkları, tüm hayatlarını alt üst edecekti. Kitapta; Kenya''da başlayıp, Girit ve İstanbul''da kuşaklar boyu süren, maceralı ve dramatik bir öykü bulacaksınız...",183,,2005,Türkçe,9789757891802,
1766,https://i.idefix.com/cache/500x400-0/originals/0001890955001-1.jpg,1971 - 2021 İki Arada Bir Derede 50 Yıl,Mustafa Arkın,Bilgeoğuz Yayınları,"25,2 TL",1971 - 2021 İki Arada Bir Derede 50 Yıl Kitap Açıklaması,"
Bu ülkeyi sevenler, bu ülkede yaşayanlarla sınırlı değildir. Türkiye'yi gönlünde taşıyan milyonlarca gurbetçi vardır. Hayatın çizdiği yolda ömrünün elli senesini Danimarka'da geçiren, gurbette var olmanın bir Türk için neleri ihtiva ettiğini anlatan Yazar Mustafa Arkın, 1954 senesinde Aksaray'ın Gülpınar Kasabası'nda dünyaya gelmiş bir Türk'tür. ""Ben de bu ülkenin, bu kasabanın çocuğuyum, elbette onun için dertleneceğim"" diyerek, bedenen uzakta olduğu yıllarda bile ülkesini özlemiş ve yad etmiştir. Yazarımız dört çocuk babası, on bir torun dedesi ve dönemin Milli Gençlik Teşkilatlarında görev yapmış bir vatanseverdir. Bu eserde, ailesinden futbol serüvenine, siyasi eleştirilerinden gurbette çocuk yetiştirme düsturlarına kadar pek çok düşünce yer almaktadır. Bu hatıralar ve düşünceler, belli bir tarih dizimi ile yazılmamış, yazarımızın hatırına geldiği şekilde sıralanmıştır.1971 ve 2021 yılları arasında yaşanan hadiseleri aktaran yazar, elli senesini bir kitaba sığdırmakta ve bunu ailesine, evlatlarına, kendisini sevenlere armağan etmektedir. Tüm anlatılanların kendisinde kalan hatıralar olduğunu söylerken, bu kitabı da kendisinden bir hatıra olarak bırakmaktadır. Gelin, Danimarka ve Türkiye arasında geçen seneleri beraber okuyalım. Mustafa Arkın Bey'in anılarına ortak olalım…
 
(Tanıtım Bülteninden)
 
",120,"13,5 x 21",2020,Türkçe,9786257834124,
1767,https://i.idefix.com/cache/500x400-0/originals/0002008696001-1.jpg,Bir Şiirdi Geçen Yıllar,Metin Celal,Çolpan,"37,1 TL",Bir Şiirdi Geçen Yıllar Kitap Açıklaması,"
Bir Şiirdi Geçen Yıllar, 1980’den bugüne yayın dünyasında yer alan bir şair ve yazarın anılarını içeriyor. Metin Celâl, kitabının “1980’li yılları anımsamada atılmış bir ilk adım.” olduğunu belirtiyor. Özellikle İstanbul’da Çorlulu Ali Paşa Medresesi’ni mekân tutan 1980’lerin bir grup genç şairine ve onlar arasında edebiyat bağıyla oluşan ilişkilere odaklanan yazar, dostlukların tarihini çıkarıyor. Bu özel tarihte, şiirin kaynaştırıcı bir rolü olduğu açık. Bu yüzden, geçen yıllar, şiirle anılıyor. Bununla birlikte, seksenlerin kültürel ortamı hem İstanbul hem de Ankara’daki mekânlarla, ilişkilerle, yayıncılık ve dergicilik faaliyetleriyle yaşayan, gören, duyan biri tarafından sergileniyor. Edebiyat muhitleri, sanat ve edebiyat dünyasında tartışma doğuran kimi etkinlikler, sanatçıların buluşma mekânları, dönem içindeki yükselen değerler, şiir ve edebiyat dergileri, iktidar ilişkileri ve bu ilişkilerin geriliminde beliren tartışmalar, Metin Celâl’in belleğinden süzülenler arasında. Yazarın albümünden fotoğraflarla görsellik kazandırılan Bir Şiirdi Geçen Yıllar, bir dönemi bir kuşak ve onların ilişkileri üzerinden okuma fırsatı sunan, bilgilendirdiği kadar söz konusu yılların kültür, sanat ve edebiyat dünyasına merakı da kışkırtan, çekim gücü yüksek bir kitap.
 
(Tanıtım Bülteninden)
 
",150,"13,5 x 19,5",2022,Türkçe,9786057342317,
1768,https://i.idefix.com/cache/500x400-0/originals/0001703518001-1.jpg,Bir Mühendisin Sinema Eğitimi,İlker Mutlu,Gece Kitaplığı,"30,8 TL",Bir Mühendisin Sinema Eğitimi Kitap Açıklaması,"
""Sinema sevgisi nerede başlar? Biter mi? Bazı şeyler insanın hayatını eline geçirir böyle. O şey aslında keyif de veriyorsa size, mücadele etmenin ne anlamı var ki ondan kurtulacağım diye? Bırakın kendinizi o sevdanın kollarına…İnsanın onu ayakta tutan tutkuları olacak. Mesleğine de tutkusu olacak elbette kişinin, bu aşk onu robotlaştırmadığı sürece. Salt mesleğine bu kerte bağlı, o işi yaşamın sırrı gibi sahiplenmiş, heyecanını size de geçirmeyi başaran insanlara imrenirim. Benimki böyle olmadı. Sinemaya olan sevgim baskın çıktı hep. Kötü bir mühendis de sayılmam, işimi ciddiyetle yaparım. Ama bunun beni köleleştirmesine izin veremem.Bu kitapta mesleğimin kuması sinemanın hayatımdaki yerini, bana kattıklarını, sıcak anılarla destekleyerek sizlere aktarmaya çalıştım.Keyifle okumanızı dilerim…""
(Tanıtım Bülteninden)
",,14x21 İlk Baskı,2017,,9786051807478,
1769,https://i.idefix.com/cache/500x400-0/originals/0001787180001-1.jpg,Sokakname-Bir Sokak Müzisyeninin Kaleminden,Sedat Anar,İletişim Yayıncılık,"54,25 TL",Sokakname-Bir Sokak Müzisyeninin Kaleminden Kitap Açıklaması,"
“Sokakta topladığımız paralarla yaşamaya çalışıyorduk ama sokak müziği bizim için paradan fazlasını ifade ediyordu. Yaşadığımız tüm sıkıntı ve olumsuzluklar bir yana, sokakta müzik yaparken aldığımız keyfi ve hissettiğimiz güzel duyguları yazıya dökebilmem mümkün değil. Sokak müzisyenliği çaresizlik değildir, bir duruştur. Sokakta insanlarla iletişim kurmanızı engelleyen hiçbir şey yoktur. Sokak, insanlarla hemhal olmayı öğretir. (…) Yaşamadığımız hayatın sanatı olmaz...”

Sedat Anar’ın Urfa-Halfeti’de çobanlık yaparken cura çalarak başlayan müzisyenlik macerası üniversite öğrencisi olarak geldiği Ankara’da karnını doyurabilmek için sokaklarda darbuka, gitar, cura çalarak, sonra santura geçerek devam ediyor… Santurun peşinde İran’a gidip üstatlarından öğrenerek yol alıyor… “Resmî” konserlere, festivallere albümlere varıyor. Bugün Sedat Anar, ülkenin saygın, usta müzisyenlerinden biri. Ama o, en az konserler kadar, dost meclislerinde, meşklerde ve yine sokakta çalmakta buluyor zevki. Çünkü “Sanatın eliti yoktur,” diyor: “Sanat, her şeyiyle dünyayı daha iyi bir yer kılma çabasıdır.”

Santur mızrabına adeta silah muamelesi yapan zabıtalar… Önlerine dökülen bozukluklar… Santur, gitar, bendirle Âşık Veysel türküleri seslendirirken başlarına dikilip “Ölürüm Türkiyem” çalmalarını isteyen bıçkın bir engelli… Türlü çeşit insanlar… Sokak ve müzik kadar canlı ve sürprizli, sıcacık bir sokak ve müzik hikâyesi.
 
(Tanıtım Bülteninden)
 
",,"13 x 19,5",2018,,9789750525452,
1770,https://i.idefix.com/cache/500x400-0/originals/0001972621001-1.jpg,Açık Cezaevinden Hayat ve Ölüm Notları,Devrim Gün,İkinci Adam Yayınları,"28,6 TL",Açık Cezaevinden Hayat ve Ölüm Notları Kitap Açıklaması,"
                                Açık Cezaevinden Hayat ve Ölüm Notları
                            ",224,"13,5 x 19,5",2022,Türkçe,9786258444971,
1771,https://i.idefix.com/cache/500x400-0/originals/0001876554001-1.jpg,Ömrüm Yarım Kalan Koşularla Geçti,Metin Köse,Erguvan Yayınları,"21,0 TL",Ömrüm Yarım Kalan Koşularla Geçti Kitap Açıklaması,"
Cevapları bulmayı okurla beraber gerçekleştirmek isteyen, öğretici olmadan öğrenmeyi sağlayan yazıları severim. Murat Sarısoy’un kitabı böyle yazılardan oluşuyor. Yankı Yazgan
Durumsal farkındalık, yani kişinin etrafındaki olayların, tehlikeli durumların ve potansiyel tehditlerin farkında olması, bir yetenekten çok bir algı meselesidir. Aslında çoğunlukla Sivil Havacılıkta Ekip Kaynak Yönetimi bileşeni olarak lanse edilen bu kavramın, gündelik hayatımızda bizleri nasıl da etkilediğini, bizi nasıl tuzaklara sürüklediğinin, farkındalık eksikliğinin ilişkilerimizi ve de hayatlarımızı nasıl da karmakarışık bir bulamaca çevirebildiğini gösteren bir kitap ‘’Bulutların Üstünde Yaşamlar’’… Prof. Dr. Mehmet KANTAR
 
(Tanıtım Bülteninden)
 
",,"13,5 x 19,5",2020,Türkçe,9786052219614,
1772,https://i.idefix.com/cache/500x400-0/originals/0001797473001-1.jpg,Muhabirimiz Çanakkale Cephesinden Bildiriyor!,Wanda Zembrzuska,Kitap Yayınevi,"17,55 TL",Muhabirimiz Çanakkale Cephesinden Bildiriyor! Kitap Açıklaması,"
Wanda Zembrzuska, 19. yüzyıl ortalarında Osmanlı’ya sığınan soylu bir Leh sülalesinin üçüncü kuşak mensubu olarak 1889’da Sofya’da dünyaya geliyor. Balkan Savaşları ve Birinci Dünya Savaşını sıcağı sıcağına cephelerden takip eden tek kadın savaş muhabiri olmasıyla ünlenen Bulgar gazeteci, 1915’in kavurucu temmuz sıcağında, Sofya’da çıkan Utro Gazetesi adına, imzalanması gündemde olan Osmanlı Bulgar Hudut Tashihi Anlaşması görüşmelerini aktarmak üzere trenle İstanbul’a geliyor. Burada kaldığı yaklaşık bir ay boyunca Çanakkale Cephesine gitmenin yollarını aradığı sırada, yanı başındaki çatışmaların yakıcı nefesini ensesinde hisseden payitahtın genel atmosferini, Müslüman ve Hıristiyan sakinlerinin ne düşünüp hissettiği aktarıyor. Sıhhi teşkilatlanma ve hastanelerin durumuyla ilgili nesnel gözlem ve tespitlerde bulunuyor. Daha sonra yabancı üç gazeteci meslektaşıyla birlikte torpidoyla Tekirdağ üzerinden Gelibolu Yarımadası’na ayak basan kadın savaş muhabiri, on gün boyunca bomba ve havan mermileri yağmuru altında Çanakkale Cephesi’ni bütün yönleriyle, kadına özgü bir duyarlık ve yaklaşımla canlandırmayı başarıyor. Bu arada daha Sofya’dan bildiği Anafartalar Grubu Komutanı Miralay Mustafa Kemal Bey’i de karargâhında ziyaret ediyor. Bulgar kadın gazetecinin İstanbul ve Çanakkale Cephesi’nden gazetesine gönderdiği ve eşsiz bir kaynak niteliği taşıyan röportajlarını yüz yıl sonra Türkçeye kazandıran Prof. Dr. Hüseyin Mevsim, Ankara Üniversitesi Dil ve Tarih Coğrafya Fakültesi Bulgar Dili ve Edebiyatı Anabilim Dalında öğretim üyesi.
 
(Tanıtım Bülteninden)
 
",,"16,5 x 21",2019,,9786051051925,
1773,https://i.idefix.com/cache/500x400-0/originals/0001925990001-1.jpg,Yüreğim Yangın Yeri, Kolektif ,Ceren Kültür Yayınları,"21,0 TL",Yüreğim Yangın Yeri Kitap Açıklaması,"
Erkut, bu kitapta okuyacağınız özelliklerinden ötürü bir kuşağın gönlünde asla silinmeyecek izler bırakan yoldaşla- rımızdan biri olarak kaldı. Erkut, zaferler kuşağının yarat- tığı en nitelikli gençlerden birisiydi. Sözü ve eylemi birdi. Keskin zekasıyla gelişmeleri hızlı algılayabiliyordu. Yetenek- liydi, kararlıydı ve hızlı öğreniyordu. Yaşamının son anına kadar tüm hücreleriyle direnmeyi bildi. Bizde unutulması imkansız izler bıraktı. Yıllar geçse de kalbimizin bir köşesinde yaşamayı başardı.
 
(Tanıtım Bülteninden)
 
",298,"13,5 x 21",2021,Türkçe,9786057027986,
1774,https://i.idefix.com/cache/500x400-0/originals/0001967538001-1.jpg,Benim Kahramanım Türk Halkıdır,Cüneyt Arkın,Kırmızı Kedi,"39,0 TL",Benim Kahramanım Türk Halkıdır Kitap Açıklaması,"Sevilen ve örnek alınan bir insanın anılarını okumak, o insanın hayatına dokunmak anlamına gelmez mi? Anı kategorisinde yer alan eserler, yazarın o anıların içindeyken hissettiklerini okuma ve onu daha iyi tanıma imkânı veriyor. Türk sinemasının efsane ismi Cüneyt Arkın'ın anılarından oluşan kitap, Benim Kahramanım Türk Halkıdır ismiyle yayımlanıyor. Gerçek adı Fahrettin Cüreklibatır olan usta aktör, anlatmaya çocukluğundan başlıyor ve çobanlıktan doktorluğa, oyunculuktan yapımcılığa dair pek çok anısını sevenleriyle paylaşıyor. Yeşilcam'ın yakışıklı jönü Cüneyt Arkın, anlattıklarıyla kâh gülümsetiyor kâh hüzünlendiriyor. Öyleyse gelin, keyifle okuyacağınıza inandığımız eserin içeriğine kısaca değinelim.
 
""Benim Kahramanım Türk Halkıdır"" adlı kitabı neden okumalısınız?
28 Haziran 2022 tarihinde vefat eden Yeşilcam'ın unutulmaz aktörü Cüneyt Arkın, okurlarını geçmişin sayfaları arasında bir seyahate çıkarıyor. Cüneyt Arkın'ın anılarından oluşan Benim Kahramanım Türk Halkıdır isimli anı türündeki eser, bir bakıma Türkiye'nin geçmişini de anlatıyor. Arkın, yoksul ve zorluklarla geçen çocukluk döneminden başlayarak başarılı oyunculuk kariyerine uzanan senelerini samimi bir dil kullanarak kaleme alıyor. Bir şiir ile açılan kitapta kısaca yazılmış anıların ardından soru cevap bölümü geliyor. Eserinde Türkan Şoray, Emel Sayın, Kemal Sunal, Fatma Girik, Kartal Tibet, Türker İnanoğlu, Hale Soygazi gibi önemli sanatçılarla olan anılarını da anlatan Cüneyt Arkın; isimlerini kullanmadan bazı sanatçılar ve siyasetçilerle ilgili anılarına da değiniyor. Tabiatı ve ailesini çok seven Cüneyt Arkın, zor şartlarda yaptığı doktorluk görevini de anlatıyor. Türk insanının sevgisini her zaman hisseden usta oyuncu, anılarından oluşan kitabına Benim Kahramanım Türk Halkıdır ismini vererek sevenlerine verdiği değeri gözler önüne seriyor. Cüneyt Arkın'ı daha yakından tanımanızı sağlayacak bu kitabı çok seveceğinize eminiz!
 
Bunları biliyor muydunuz?
Cüneyt Arkın'ın tıp eğitimi devam ederken İstanbul'daki arkadaşlarıyla beraber Erek isimli bir dergi çıkarttığını biliyor muydunuz? Kırmızı Kedi Yayınevi tarafından 2022 senesinde okurla buluşturulan Benim Kahramanım Türk Halkıdır kitabı, 152 sayfadan oluşur. Doktor, oyuncu, senarist, yapımcı ve yönetmen Cüneyt Arkın'ın ""Adını Unutan Adam"" ile ""Fakir Gencin Hikâyesi"" isimli iki kitabı daha bulunur. Oyuncu olmasının bir tesadüf olduğunu ifade eden Cüneyt Arkın, iş aradığı bir süreçte Halit Refiğ ile tanışır ve Arkın'ın yaşamına oyunculuk dâhil olur.
 
Bu kitabı sevenler için diğer önerilerimiz
Cüneyt Arkın'ın kendi dilinden geçmişini anlattığı eseri Benim Kahramanım Türk Halkıdır kitabını okuduktan sonra anı türünde kitap okumaya devam etmek isterseniz Tarık Akan'ın kaleminden çıkan Anne Kafamda Bit Var ve Ayşe Şaşa'ya ait Bir Ruh Macerası isimli eserlere göz atabilirsiniz.
 ",152,"13,5 x 19,5",2022,Türkçe,9786254180767,
1775,https://i.idefix.com/cache/500x400-0/originals/0000000718589-1.jpg,Akan Sulara Karşı,Talip Apaydın,Literatür Yayıncılık,"32,9 TL",Akan Sulara Karşı Kitap Açıklaması,"
""... herhalde aç kalmazdım, bir iş bulurdum. Ama yediremiyordum kendime. Çok sevdiğim öğretmenlik mesleğinden kovulmak... Olacak iş değildi, onurum inciniyordu. Beni cezalandıranların hiçbiri bu mesleğe benim kadar bağlı değildi.""""... Genel Başkan konuşmasını yaparken dışarıdan uğultular, gürültüler geliyordu. İsmail Sefa Güner Hoca Başaran'la beni çağırdı, 'Kayseri halkına hitaben çabuk bir bildiri hazırlayın' dedi. Bir köşeye çekilip yazmaya başladık ama ne kadar geç... Daha birkaç cümle yazmadan pencerelere taşlar yağmaya başladı. Gidip baktım, çoğu çocuk, genç... Ellerinde taşlar, sopalar, sinemaya doğru yaklaşıyorlar... Herkes ayakta, herkesin gözü büyümüş. Fakir, heyecanı yatıştırmaya çalışıyor, 'Oturun arkadaşlar, biz bu çocuklar için çalışıyoruz, onları eğiteceğiz...' diyor. Ama kapılar dışardan zorlanıyor. Derken pencerelerden, tutuşturulmuş gazlı paçavralar atılıyor...""Talip Apaydın'ın öğretmenlik anıları. Bir öğretmenin 1946-80 arası 34 yıllık çileli, mücadele dolu yaşamı çevresinde bir eğitim kuşağının direnci... Bugünkü kuşaklara umut ve cesaret veren bir direnç...İçindekiler;İlk GörevTokat DolaylarıGezici Başöğretmenlik İşiOrman Köyleri1950 Seçimlerinde KöylerÖzel Yaşamımdaki DeğişimEvim AranıyorEğitmenlerKöy OkullarıO ÖğretmenlerBayburtlu HocaTokat YollarıAlmus BarajıYaz Aylarında Köy OkullarıArdıç KahvesiAlmus İlçe OlduBir AtılımKolay OlmadıTurhal OrtaokuluEvime KapanıpYaz DinlenceleriGenel OrtamTaşra BunalımıTurhal'dan AyrılıyoruzEski Bir ŞairTÖS (Türkiye Öğretmenler Sendikası)Amasyaİki Tatsız OlayBakanlık Emrine AlınıyorumDanıştay'da DuruşmaAnkara'ya GeliyoruzKayseri'de Yakılıyordukİnönü'yle GörüşüyoruzDanıştay Lehime Karar VeriyorBoykotBu Kadarı OlmazAnkara'ya Naklim ÇıkıyorBahçelievler OrtaokuluOrtam BozuktuBakanlık MüşavirliğiAtatürk'ün 100. Doğum Yılı(Tanıtım Bülteninden)",184,,2016,Türkçe,9789750407413,Aydın Toprak Apaydın
1776,https://i.idefix.com/cache/500x400-0/originals/0001743138001-1.jpg,Psikolog Psikoloğa Giderse,İlhan Özdemir,Serencam Yayınevi,"30,15 TL",Psikolog Psikoloğa Giderse Kitap Açıklaması,"
Arka Kapak Yazısı (Tanıtım Bülteninden)
 
 
Diş hekimi diş hekimine gider,
Garson restorana gider,
Kuaför kendi saçını kesemez,
Terzi kendi söküğünü dikemez de;
Psikolog psikoloğa gitmez mi?
 
Psikolog, PDR ve Psikiyatri arasındaki farkların neler olduğu hep merak edilir. İlaçlı ve ilaçsız tedavi ayrımından tutun da birinin gerekli diğerinin gereksiz olduğunu söyleyenleri mi ararsınız veya birinin iyi dinlediğini ama diğerlerinin az dinlediğini anlatanları mı… Bu kitap tüm bu önyargılara son veriyor ve bu olanları net bir şekilde açıklıyor.
 
 
 
 
",,"13,5 x 21",2018,,9786059180429,
1777,https://i.idefix.com/cache/500x400-0/originals/0000000579545-1.jpg,Başka Bir Yol,Elif Cizmeci,Beyan Yayınları,"29,4 TL",Başka Bir Yol Kitap Açıklaması,"
Bu kitapta geçen isimlerin hiç birisi Müslüman bir ailede dünyaya gelmedi. Yıllarca zihinlerine yanlış kazınan İslam algısıyla yaşadılar. Fakat bir gün, bütün hayatları değişti. Bir dönüm noktasının ardından ufukta beyaz gözüktü, aydınlığa yürüdüler...Başka bir yolu adımlamak kolay olmadı onlar için. Yaşadıkları dini sorgulamak, bir arayış içinde savrulmak ve gönüllerini tatmin edecek bir ışık, bir ses yakalamak... Ardından gelen sancılı süreç...Nereye yürümeliyim? Sorusu... Ve Kelime-i Şehadet ile değişen hayatlar...Yeryüzündeki tüm insanların bir hikâyesi vardır aslında.Yaşadıkları sürece herkes kendi hikâyesinin kahramanıdır. Bu hikâyeler, tüm insanlar için özeldir. Buna rağmen milyonlarca hayat hikâyesi arasında bazıları, başkaları tarafından olağanüstü bir ilgiyle merak edilir. Bunlar, din değiştiren insanların hikâyeleridir. Çünkü verdikleri kararlar, her zaman büyük bir cesaret örneği olarak görülür.Bu çalışma, işte böylesine önemli kararlar almış insanların hikâyelerinden oluşmaktadır.(Tanıtım Bülteninden)",176,,2014,Türkçe,9789754735703,
1778,https://i.idefix.com/cache/500x400-0/originals/0001743476001-1.jpg,Londra Yolcusu Kalmasın,Ali Şakar,Ozan Yayıncılık,"49,0 TL",Londra Yolcusu Kalmasın Kitap Açıklaması,"
Arka Kapak Yazısı (Tanıtım Bülteninden)  
 
Kitap; “Maraş’ın, Kayseri’nin, Adana’nın, Gaziantep’in, Adıyaman’ın, Malatya’nın merkez, kaza ve köylerinden gelen yurttaşlarımızın çocukları bugün avukat, doktor, mühendis veya iyi meslek sahibi kişiler olarak karşımıza çıkmış bulunmaktalar.
Bu hareketi sağlayan yani bu ülkeye gelen ilticacılara bu memleketin kapısını açan sade vatandaşı olarak gurur duymaktayız…” diyen Ali Şakar’ın otobiyografik sinema geçmişini içermesinin yanısıra, Londra’ya yerleşmesinin ardından, çalışmak için İngiltere’ye giden gurbetçilerimizin serüvenini de gözler önüne sermesi açısından ilgiyle okunacaktır.
 
Yayın Yönetmeni: Arzu Sandal
Editör : Abdullah Demir
 
 
",,"13,5 x 21",2018,,9786059330701,
